id_str|created_at|full_text|truncated|user.screen_name|user.followers_count|user.friends_count|retweeted
1277665895226028034|2020-06-29 18:11:01+00:00|Canada extends US border closure https://t.co/SAEUUXpzJX|False|cnni_headlines|11350|6|False
1277479921502191616|2020-06-29 05:52:02+00:00|Photographer remembered for shocking images of Mao's China https://t.co/koAD8rReel|False|cnni_headlines|11350|6|False
1277397628150415360|2020-06-29 00:25:02+00:00|Global coronavirus deaths surpass 500,000 https://t.co/I5hs5Mk5Al|False|cnni_headlines|11350|6|False
1277303382873477120|2020-06-28 18:10:32+00:00|Global coronavirus cases surpass 10 million https://t.co/qG3AG3eHH6|False|cnni_headlines|11350|6|False
1277117415877308417|2020-06-28 05:51:34+00:00|Are vacations safe now? Here's what experts say https://t.co/lrMb1gWLcR|False|cnni_headlines|11350|6|False
1277034736838258688|2020-06-28 00:23:02+00:00|Trump calls out reporter on face mask https://t.co/NMs0cxk5Hf|False|cnni_headlines|11350|6|False
1276940490349240320|2020-06-27 18:08:31+00:00|US officials say they appreciate European transparency over coronavirus travel ban https://t.co/GS3etNm1JF|False|cnni_headlines|11350|6|False
1276754269371109376|2020-06-27 05:48:33+00:00|The US reported more than 40,000 cases on Friday https://t.co/hr0YlqmlbI|False|cnni_headlines|11350|6|False
1276671722389794817|2020-06-27 00:20:32+00:00|At least 11 US states have paused or rolled back reopening https://t.co/RgLiYWEfbV|False|cnni_headlines|11350|6|False
1276577730184613888|2020-06-26 18:07:03+00:00|Pence calls Covid-19 spread among young people 'very encouraging news' https://t.co/o3C1iknuja|False|cnni_headlines|11350|6|False
1276391248144678913|2020-06-26 05:46:02+00:00|Coronavirus second wave in fall could hit US much worse than now, expert warns https://t.co/eSlnUtEE7a|False|cnni_headlines|11350|6|False
1276308831824314369|2020-06-26 00:18:32+00:00|60% of US states are reporting increases in new cases https://t.co/Uek4OEryBc|False|cnni_headlines|11350|6|False
1276214709641859074|2020-06-25 18:04:32+00:00|Portugal to bring back lockdown to areas of Lisbon https://t.co/PH5Aqd5uXZ|False|cnni_headlines|11350|6|False
