id_str,created_at,full_text,truncated,user.screen_name,user.followers_count,user.friends_count,retweeted
1281930300960976897,2020-07-11 12:36:15+00:00,"Big Senate Race in Alabama on Tuesday. Vote for @TTuberville, he is a winner who will never let you down. Jeff Sessions is a disaster who has let us all down. We don’t want him back in Washington!",False,realDonaldTrump,83290635,46,False
1281928796501942272,2020-07-11 12:30:16+00:00,"RT @realDonaldTrump: At the request of Congressman Moolenaar, I have approved a major Disaster Declaration to provide more than $43 million…",False,realDonaldTrump,83290635,46,False
1281928645360091136,2020-07-11 12:29:40+00:00,"RT @realDonaldTrump: The great @LouDobbs has a very important new book coming out shortly. “The Trump Century, How Our President Changed th…",False,realDonaldTrump,83290636,46,False
1281928462702436353,2020-07-11 12:28:57+00:00,"RT @realDonaldTrump: Now that we have witnessed it on a large scale basis, and firsthand, Virtual Learning has proven to be TERRIBLE compar…",False,realDonaldTrump,83290636,46,False
1281928087324721154,2020-07-11 12:27:27+00:00,Bring back Steele!!! https://t.co/jL5c8WF28Z,False,realDonaldTrump,83290636,46,False
1281927855782400011,2020-07-11 12:26:32+00:00,"RT @jsolomonReports: Breaking: British court rules against Christopher Steele, orders damages paid to businessmen named in dossier | Just T…",False,realDonaldTrump,83290636,46,False
1281927670637432834,2020-07-11 12:25:48+00:00,So cute! https://t.co/L5spCDYiyg,False,realDonaldTrump,83290636,46,False
1281927502072553474,2020-07-11 12:25:08+00:00,"RT @jsolomonReports: Florida Democratic Party to return $780,000 in coronavirus aid money, after bipartisan backlash | Just The News https:…",False,realDonaldTrump,83290636,46,False
1281927265589309441,2020-07-11 12:24:11+00:00,"Roger Stone was targeted by an illegal Witch Hunt that never should have taken place. It is the other side that are criminals, including Biden and Obama, who spied on my campaign - AND GOT CAUGHT!",False,realDonaldTrump,83290636,46,False
1281924965365882880,2020-07-11 12:15:03+00:00,"RT @jsolomonReports: Trump topped Biden in 2020 primary vote turnout in key swing states like Florida, Ohio | Just The News https://t.co/R4…",False,realDonaldTrump,83290636,46,False
1281924877986013185,2020-07-11 12:14:42+00:00,RT @jsolomonReports: CDC director says closed schools pose larger public health risk for kids than reopening | Just The News https://t.co/j…,False,realDonaldTrump,83290636,46,False
1281924719034413057,2020-07-11 12:14:04+00:00,RT @jsolomonReports: Ever have a question about Russiagate you wanted to ask me? Here’s a chance to join a VIP Q&amp;A session and hear the ins…,False,realDonaldTrump,83290636,46,False
1281924562570088450,2020-07-11 12:13:27+00:00,RT @jsolomonReports: ‘Having the schools actually closed is a greater public health threat to the children than having the schools reopen.’…,False,realDonaldTrump,83290636,46,False
1281924439748349962,2020-07-11 12:12:58+00:00,That shouldn’t be hard. Corrupt Joe has done nothing good for Black people! https://t.co/R4r0svuT4u,False,realDonaldTrump,83290636,46,False
1281923845222522880,2020-07-11 12:10:36+00:00,"John, among others, should have gotten a Pulitzer for exposing Russia, Russia, Russia as Fake News. He was right. The “journalists” who got them were all WRONG. Take back the Pulitzers, which have become a JOKE! https://t.co/m4bHAbiLrp",False,realDonaldTrump,83290636,46,False
1281922216876224513,2020-07-11 12:04:08+00:00,"This was just another phony hit job by the @nytimes. They had no source, they made it up. FAKE NEWS! https://t.co/fXsiQMjZFi",False,realDonaldTrump,83290636,46,False
1281921247950131200,2020-07-11 12:00:17+00:00,"This man should be extradited, tried, and thrown into jail. A sick lier who was paid by Crooked Hillary &amp; the DNC! https://t.co/ywMBeAgaGz",False,realDonaldTrump,83290636,46,False
1281919692123316224,2020-07-11 11:54:06+00:00,Congratulations to A.G. Barr. Law &amp; Order! https://t.co/gSOTxyEloj,False,realDonaldTrump,83290636,46,False
1281919206116798465,2020-07-11 11:52:10+00:00,RT @jsolomonReports: Breaking: White House warns Railroad Retirement Board that its Chinese investments pose national security risk | Just…,False,realDonaldTrump,83290636,46,False
1281919097110966315,2020-07-11 11:51:44+00:00,"RT @jsolomonReports: Cotton says Trump is right to consider TikTok ban, argues it’s a ‘threat’ to privacy | Just The News https://t.co/6pZQ…",False,realDonaldTrump,83290636,46,False
1281789363681136640,2020-07-11 03:16:13+00:00,RT @DailyCaller: FARRELL: Samantha Power’s Massive Unmasking Effort https://t.co/V3bHrLA8ZE,False,realDonaldTrump,83290636,46,False
1281789293736984577,2020-07-11 03:15:56+00:00,"RT @DailyCaller: Legendary Notre Dame Football Coach Lou Holtz Defends ‘Fighting Irish’, Says Name Originated When ND Fought The KKK https:…",False,realDonaldTrump,83290636,46,False
1281789209884479490,2020-07-11 03:15:36+00:00,RT @DailyCaller: ‘Offensive Nonsense’: Josh Hawley Demands Answers From NBA Over Relationship With China https://t.co/MrGC3ACwv6,False,realDonaldTrump,83290636,46,False
1281788827099693056,2020-07-11 03:14:05+00:00,RT @DailyCaller: Elusive Government Memo Shows FBI Did Not Think Michael Flynn Intentionally Lied https://t.co/xN6ljjDoTV,False,realDonaldTrump,83290636,46,False
1281788588166991872,2020-07-11 03:13:08+00:00,RT @DailyCaller: ‘I’m Not Apologizing’: Goya Foods CEO Refuses To Apologize For Pro-Trump Remarks https://t.co/VW8kLFoOSz,False,realDonaldTrump,83290636,46,False
1281787531785371649,2020-07-11 03:08:56+00:00,"RT @DailyCaller: Trumps Wants Schools To Reopen, And Teachers Unions Are Pushing Back. What Do Parents Want? https://t.co/hJpg8PafFx",False,realDonaldTrump,83290636,46,False
1281781028558962689,2020-07-11 02:43:06+00:00,RT @marcorubio: When I began to demand sanctions on #MaduroRegime back in 2014 the Obama/Biden administration fought me every step of the w…,False,realDonaldTrump,83290636,46,False
1281780681379586053,2020-07-11 02:41:43+00:00,RT @marcorubio: Back in 2014 while the #MaduroRegime was rounding up student protestors for torture &amp; extrajudicial detention the Obama/Bid…,False,realDonaldTrump,83290636,46,False
1281761719552036867,2020-07-11 01:26:22+00:00,"Congratulations to @seanhannity on a big night, as usual! https://t.co/vS6dQpk3L1",False,realDonaldTrump,83290636,46,False
1281760079558184960,2020-07-11 01:19:51+00:00,RT @TVNewsHQ: Watch: Fox News’ @JesseBWatters compares Joe Biden to an erratic driver: “Just along for the ride: No sense of direction... w…,False,realDonaldTrump,83290636,46,False
1281757895860740096,2020-07-11 01:11:10+00:00,"“Joe Biden, a little out of it, let’s face it, so he is the perfect vessel, an empty vessel, to transform the Country.” @TuckerCarlson  @FoxNews “Destroying your dreams and ending your life.”  Ned Ryan",False,realDonaldTrump,83290636,46,False
