id_str,created_at,full_text,truncated,user.screen_name,user.followers_count,user.friends_count,retweeted
1281345571639435267,2020-07-09 21:52:45+00:00,Kentucky's governor has signed an executive order mandating that people must wear a face covering or mask in public in certain situations https://t.co/okLrsXX4Xm https://t.co/D6kKEvmb6I,False,cnnbrk,58255506,119,False
1281320125086535681,2020-07-09 20:11:38+00:00,A California lawmaker has been hospitalized with coronavirus after working in the state Capitol where several others were infected https://t.co/aSYiE6lGRN https://t.co/zHJ4wGDs2X,False,cnnbrk,58255506,119,False
1281317005145112576,2020-07-09 19:59:14+00:00,"Five people, two of them juveniles, have been taken into custody in connection with the fatal shooting of Pop Smoke, police say https://t.co/ZqydYHDgjm",False,cnnbrk,58255506,119,False
1281311513370865664,2020-07-09 19:37:25+00:00,Trial judge overseeing former Trump national security adviser Michael Flynn's court proceedings is pushing to keep the case alive https://t.co/28aUWutyDb,False,cnnbrk,58255506,119,False
1281298886305484802,2020-07-09 18:47:14+00:00,"""Glee"" actress Naya Rivera is presumed dead after disappearing at a lake in Southern California, officials say https://t.co/fJiB84JskD",False,cnnbrk,58255506,119,False
1281291933353226243,2020-07-09 18:19:36+00:00,Ex-Trump lawyer Michael Cohen is taken back into custody for violating terms of his early release from prison https://t.co/ffWFOvMKKk,False,cnnbrk,58255506,119,False
1281286771490394114,2020-07-09 17:59:06+00:00,"The variability and ""striking"" transmissibility of Covid-19 makes the virus a ""perfect storm,"" Dr. Fauci says  https://t.co/smU67aTASL https://t.co/1q5mdfGNkQ",False,cnnbrk,58255506,119,False
1281275206443700226,2020-07-09 17:13:08+00:00,"Coronavirus hotspots should pause reopening, not shut down again, Dr. Fauci says. The remarks come after he told The Wall Street Journal states with a Covid-19 problem ""should seriously look at shutting down"" https://t.co/exqRuiEu2R https://t.co/cTbWGTb3L6",False,cnnbrk,58255506,119,False
1281259724009283589,2020-07-09 16:11:37+00:00,"The mayor of Seoul, South Korea, is found dead hours after being reported missing by his daughter
 https://t.co/y9pNethGEr",False,cnnbrk,58255506,119,False
1281256059987001344,2020-07-09 15:57:03+00:00,"The Supreme Court says a large swath of eastern Oklahoma, including Tulsa, is Native American land for purposes of federal criminal law. The state argued the decision could call into question thousands of state prosecutions https://t.co/HmLlm8ZYyN",False,cnnbrk,58255506,119,False
1281252546644971520,2020-07-09 15:43:06+00:00,"Florida reports 120 new coronavirus deaths, a single-day high for the state. Follow live updates on the pandemic here:  https://t.co/BO3uKT4Ele https://t.co/1zVf7JKhWs",False,cnnbrk,58255506,119,False
1281249724381741056,2020-07-09 15:31:53+00:00,"Following the Supreme Court's decisions on his financial records, Trump says the court gave him a ""delayed ruling"" that they ""never would have given"" another president. Follow live updates:  https://t.co/BF4XSXXLUw https://t.co/wjjIwCbUIY",False,cnnbrk,58255506,119,False
1281246178991058945,2020-07-09 15:17:48+00:00,"United and American Airlines are canceling flights to and from Hong Kong after the city said it would require all crew members to be tested for Covid-19 upon arrival 
https://t.co/oR4kcABbNE",False,cnnbrk,58255506,119,False
1281236237450391553,2020-07-09 14:38:17+00:00,The Supreme Court blocks Congress from getting President Trump's records. The ruling is a win for the President as the court demands a higher bar for obtaining his financial documents  https://t.co/un5gkZem9P https://t.co/xqjCpCSGPX,False,cnnbrk,58255506,119,False
1281233260237008898,2020-07-09 14:26:28+00:00,"The Supreme Court says Trump is not immune from subpoena, but NY prosecutor won't get financial papers yet. Ruling on second Trump case to come. 
 https://t.co/rrLPSkcBbc",False,cnnbrk,58255506,119,False
